"","TimeSeriesID","SurveyID","SiteID","Latitude","Longitude","BioRealm","HydroBasin","Country","Region","Province","Waterbody"
"3355","G9530",50365,"S6867",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3356","G9530",50344,"S6867",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3357","G9530",50369,"S6867",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3358","G9530",50353,"S6867",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3359","G9530",50361,"S6867",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3360","G9533",50441,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3361","G9533",50448,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3362","G9533",50433,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3363","G9533",50449,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3364","G9533",50430,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3365","G9533",50445,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3366","G9533",50458,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3367","G9533",50431,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3368","G9533",50455,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3369","G9533",50442,"S6872",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","KALKVATTSBACKEN"
"3370","G9568",51047,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3371","G9568",51049,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3372","G9568",51051,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3373","G9568",51066,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3374","G9568",51041,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3375","G9568",51061,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3376","G9568",51069,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3377","G9568",51062,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3378","G9568",51067,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3379","G9568",51044,"S6931",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","STENSVATTSBACKEN"
"3380","G9575",51211,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3381","G9575",51194,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3382","G9575",51214,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3383","G9575",51196,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3384","G9575",51197,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3385","G9575",51201,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3386","G9575",51200,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3387","G9575",51202,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3388","G9575",51213,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3389","G9575",51216,"S6955",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3390","G9586",51376,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3391","G9586",51356,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3392","G9586",51366,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3393","G9586",51379,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3394","G9586",51363,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3395","G9586",51375,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3396","G9586",51357,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3397","G9586",51362,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3398","G9586",51358,"S7041",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","GRAVABACKEN"
"3399","G9594",51509,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3400","G9594",51510,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3401","G9594",51512,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3402","G9594",51513,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3403","G9594",51522,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3404","G9594",51506,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3405","G9594",51533,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3406","G9594",51530,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3407","G9594",51514,"S7054",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","BJURHOLM","OXOGBACKEN"
"3408","G9467",49208,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3409","G9467",49207,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3410","G9467",49204,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3411","G9467",49206,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3412","G9467",49202,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3413","G9467",49205,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3414","G9467",49209,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3415","G9467",49196,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3416","G9467",49201,"S6784",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","ASPAN"
"3417","G9487",49530,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3418","G9487",49531,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3419","G9487",49532,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3420","G9487",49527,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3421","G9487",49543,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3422","G9487",49523,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3423","G9487",49534,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3424","G9487",49525,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3425","G9487",49535,"S6810",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3426","G9488",49549,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3427","G9488",49559,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3428","G9488",49547,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3429","G9488",49560,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3430","G9488",49556,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3431","G9488",49561,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3432","G9488",49551,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3433","G9488",49563,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3434","G9488",49562,"S6811",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3435","G9490",49603,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3436","G9490",49605,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3437","G9490",49607,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3438","G9490",49604,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3439","G9490",49614,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3440","G9490",49606,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3441","G9490",49613,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3442","G9490",49595,"S6815",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","NORDMALING","BLADTJARNSBACKEN"
"3443","G9535",50463,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3444","G9535",50464,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3445","G9535",50462,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3446","G9535",50485,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3447","G9535",50481,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3448","G9535",50479,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3449","G9535",50469,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3450","G9535",50474,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3451","G9535",50468,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3452","G9535",50467,"S6879",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLATJARNSBACKEN"
"3453","G9538",50534,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3454","G9538",50537,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3455","G9538",50528,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3456","G9538",50529,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3457","G9538",50541,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3458","G9538",50527,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3459","G9538",50542,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3460","G9538",50536,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3461","G9538",50530,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3462","G9538",50538,"S6883",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BJURVATTSBACKEN"
"3463","G9555",50839,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3464","G9555",50845,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3465","G9555",50844,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3466","G9555",50838,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3467","G9555",50833,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3468","G9555",50842,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3469","G9555",50847,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3470","G9555",50834,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3471","G9555",50846,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3472","G9555",50828,"S6905",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3473","G9558",50856,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3474","G9558",50868,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3475","G9558",50879,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3476","G9558",50865,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3477","G9558",50876,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3478","G9558",50861,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3479","G9558",50859,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3480","G9558",50873,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3481","G9558",50884,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3482","G9558",50883,"S6909",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","BLABERGSSJOBACKEN"
"3483","G9573",51191,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3484","G9573",51173,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3485","G9573",51189,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3486","G9573",51168,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3487","G9573",51165,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3488","G9573",51163,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3489","G9573",51188,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3490","G9573",51175,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3491","G9573",51167,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3492","G9573",51181,"S6945",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3493","G9587",51384,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3494","G9587",51392,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3495","G9587",51398,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3496","G9587",51382,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3497","G9587",51393,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3498","G9587",51387,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3499","G9587",51391,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3500","G9587",51406,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3501","G9587",51404,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3502","G9587",51385,"S7043",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","BJURHOLM","HOLMSJOBACKEN"
"3503","G9627",52050,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3504","G9627",52042,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3505","G9627",52046,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3506","G9627",52048,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3507","G9627",52049,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3508","G9627",52041,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3509","G9627",52043,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3510","G9627",52045,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3511","G9627",52047,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3512","G9627",52044,"S7105",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ASELE","FJALLBACKEN"
"3513","G9426",46645,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3514","G9426",46620,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3515","G9426",46650,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3516","G9426",46651,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3517","G9426",46649,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3518","G9426",46655,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3519","G9426",46668,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3520","G9426",46637,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3521","G9426",46662,"S6720",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3522","G9432",46951,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3523","G9432",46948,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3524","G9432",46950,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3525","G9432",46947,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3526","G9432",46935,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3527","G9432",46949,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3528","G9432",46946,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3529","G9432",46952,"S6728",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3530","G9439",47209,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3531","G9439",47161,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3532","G9439",47175,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3533","G9439",47210,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3534","G9439",47198,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3535","G9439",47199,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3536","G9439",47185,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3537","G9439",47189,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3538","G9439",47197,"S6742",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","SOLLEFTEA","BJORKAN"
"3539","G9593",51502,"S7053",64.03377,16.92383,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ASELE","HOJDABACKEN"
"3540","G9593",51501,"S7053",64.03377,16.92383,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ASELE","HOJDABACKEN"
"3541","G9593",51500,"S7053",64.03377,16.92383,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ASELE","HOJDABACKEN"
